/home/zeus/miniconda3/envs/cloudspace/lib/python3.12/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.self_attn.batch_first was not True(use batch_first for better inference performance)
  warnings.warn(
Resumed weights from outputs/isbi2015/best_model.pt (missing=0, unexpected=0).
Checkpoint val_metrics: {'loss': 17.030692812601725, 'loss_hm': 0.3786947846412659, 'loss_re': 4.278548129399618, 'loss_fe': 12.373450012207032, 'mre_mm': 1.1878296544259055, 'mre_px': 11.878296310692503, 'sdr_2_0mm': 84.3859649122807, 'sdr_2_5mm': 91.33333333333333, 'sdr_3_0mm': 95.08771929824562, 'sdr_4_0mm': 97.6140350877193}
Epoch 31/200 | Train loss: 13.4518 (hm=0.3764, re=4.3548, fe=8.7205) | Val loss: 17.7455 (hm=0.3777, re=4.1440, fe=13.2238) | Val MRE(mm): 1.185 | SDR%(2/2.5/3/4): 84.6/91.6/95.2/97.9 | 94.1s
Epoch 32/200 | Train loss: 13.2255 (hm=0.3768, re=4.3309, fe=8.5178) | Val loss: 18.0358 (hm=0.3775, re=4.2944, fe=13.3639) | Val MRE(mm): 1.209 | SDR%(2/2.5/3/4): 84.4/90.8/94.9/98.0 | 94.0s
Epoch 33/200 | Train loss: 13.0386 (hm=0.3763, re=4.2988, fe=8.3635) | Val loss: 18.0221 (hm=0.3776, re=4.1140, fe=13.5305) | Val MRE(mm): 1.190 | SDR%(2/2.5/3/4): 85.5/91.8/95.3/98.1 | 94.0s
Epoch 34/200 | Train loss: 13.1613 (hm=0.3763, re=4.3590, fe=8.4261) | Val loss: 17.7141 (hm=0.3775, re=4.2508, fe=13.0858) | Val MRE(mm): 1.176 | SDR%(2/2.5/3/4): 85.4/91.7/95.1/98.1 | 93.9s
Epoch 35/200 | Train loss: 13.1629 (hm=0.3763, re=4.3793, fe=8.4072) | Val loss: 18.1482 (hm=0.3777, re=4.2548, fe=13.5157) | Val MRE(mm): 1.215 | SDR%(2/2.5/3/4): 84.3/91.3/95.1/98.0 | 94.0s
Epoch 36/200 | Train loss: 12.9207 (hm=0.3769, re=4.2854, fe=8.2584) | Val loss: 18.3675 (hm=0.3779, re=4.1565, fe=13.8332) | Val MRE(mm): 1.222 | SDR%(2/2.5/3/4): 84.3/91.2/94.8/97.8 | 94.0s
Epoch 37/200 | Train loss: 12.9677 (hm=0.3768, re=4.3310, fe=8.2598) | Val loss: 18.1318 (hm=0.3774, re=4.2927, fe=13.4617) | Val MRE(mm): 1.185 | SDR%(2/2.5/3/4): 85.7/92.0/95.3/98.0 | 94.0s
Epoch 38/200 | Train loss: 12.9793 (hm=0.3762, re=4.2779, fe=8.3251) | Val loss: 18.1661 (hm=0.3774, re=4.1290, fe=13.6597) | Val MRE(mm): 1.208 | SDR%(2/2.5/3/4): 83.9/91.1/94.8/97.9 | 94.0s
Epoch 39/200 | Train loss: 13.1248 (hm=0.3762, re=4.3601, fe=8.3885) | Val loss: 17.5986 (hm=0.3775, re=4.1417, fe=13.0794) | Val MRE(mm): 1.179 | SDR%(2/2.5/3/4): 85.4/92.0/95.2/98.1 | 93.9s
Epoch 40/200 | Train loss: 13.1633 (hm=0.3759, re=4.3236, fe=8.4637) | Val loss: 17.9729 (hm=0.3774, re=4.2522, fe=13.3433) | Val MRE(mm): 1.197 | SDR%(2/2.5/3/4): 84.8/91.0/94.9/97.8 | 94.0s
Epoch 41/200 | Train loss: 13.1865 (hm=0.3762, re=4.3554, fe=8.4549) | Val loss: 18.1232 (hm=0.3772, re=4.1960, fe=13.5499) | Val MRE(mm): 1.206 | SDR%(2/2.5/3/4): 84.5/91.0/94.9/97.9 | 94.0s
Epoch 42/200 | Train loss: 13.5339 (hm=0.3758, re=4.3514, fe=8.8067) | Val loss: 17.9918 (hm=0.3770, re=4.1731, fe=13.4418) | Val MRE(mm): 1.195 | SDR%(2/2.5/3/4): 85.0/91.5/95.0/98.2 | 93.9s
Epoch 43/200 | Train loss: 12.9685 (hm=0.3760, re=4.3302, fe=8.2623) | Val loss: 18.1691 (hm=0.3772, re=4.1364, fe=13.6555) | Val MRE(mm): 1.202 | SDR%(2/2.5/3/4): 84.9/90.8/94.7/98.0 | 94.0s
Epoch 44/200 | Train loss: 12.9297 (hm=0.3764, re=4.2997, fe=8.2536) | Val loss: 18.3031 (hm=0.3773, re=4.3514, fe=13.5744) | Val MRE(mm): 1.191 | SDR%(2/2.5/3/4): 85.8/92.1/95.3/98.1 | 94.1s
Epoch 45/200 | Train loss: 13.1842 (hm=0.3759, re=4.3420, fe=8.4663) | Val loss: 17.9960 (hm=0.3772, re=4.3005, fe=13.3184) | Val MRE(mm): 1.182 | SDR%(2/2.5/3/4): 85.3/91.3/94.8/97.7 | 94.0s
Epoch 46/200 | Train loss: 12.7205 (hm=0.3755, re=4.3021, fe=8.0428) | Val loss: 18.3852 (hm=0.3770, re=4.1675, fe=13.8407) | Val MRE(mm): 1.213 | SDR%(2/2.5/3/4): 84.6/90.7/94.8/98.0 | 94.0s
Epoch 47/200 | Train loss: 12.6645 (hm=0.3754, re=4.2661, fe=8.0230) | Val loss: 18.2176 (hm=0.3770, re=4.1920, fe=13.6485) | Val MRE(mm): 1.198 | SDR%(2/2.5/3/4): 84.6/91.3/94.9/97.8 | 94.2s
Epoch 48/200 | Train loss: 12.7570 (hm=0.3758, re=4.2567, fe=8.1245) | Val loss: 17.6620 (hm=0.3771, re=4.1131, fe=13.1717) | Val MRE(mm): 1.191 | SDR%(2/2.5/3/4): 84.7/91.6/95.3/97.9 | 94.1s
Epoch 49/200 | Train loss: 12.6567 (hm=0.3759, re=4.2842, fe=7.9967) | Val loss: 18.9277 (hm=0.3770, re=4.0958, fe=14.4549) | Val MRE(mm): 1.202 | SDR%(2/2.5/3/4): 84.7/91.2/95.1/97.9 | 94.1s
Epoch 50/200 | Train loss: 12.6168 (hm=0.3763, re=4.2591, fe=7.9814) | Val loss: 18.6535 (hm=0.3773, re=4.0823, fe=14.1939) | Val MRE(mm): 1.219 | SDR%(2/2.5/3/4): 84.1/91.0/94.6/97.7 | 93.9s
Epoch 51/200 | Train loss: 12.8731 (hm=0.3755, re=4.2929, fe=8.2047) | Val loss: 17.7170 (hm=0.3772, re=4.1836, fe=13.1563) | Val MRE(mm): 1.174 | SDR%(2/2.5/3/4): 85.0/91.9/95.4/98.1 | 93.9s
